Id BDTNS,Id Line,Part text,Line,Text,PN/GN as attested,Id PN/GN as attested,PN/GN Normalized,Id PN/GN normalized,PN or GN,Seal,Date
163835,L2715106,t.r.,2,[...] / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163837,L793679,r.,3,2 {tug2}s[agš]u ta2-ki-ru-um / ME-{d}[ištaran],ME-{d}ištaran,OV_000638,ME-{d}ištaran,OS_000585,PN,,
163839,L2715142,e.,1,1 {tug2}ha-um [a-gi4-um] / [ME-{d}Išt]aran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163839,L2715151,t.,1,1 {tug2}ha-um a-gi4-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163845,L2715221,t.o.,4,1 {tug2}nig2-lam2-tur ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163845,L2715225,t.o.,8,2 {tug2}sagšu ta2-ki-ru-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163713,L2712961,e.,1,[1 {tug2}ba-tab-t]uh-hu-um-[tal2] / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163713,L2712977,t.,1,1 {tug2}ba-tab-tuh-hu-um-tal2 / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163712,L793200,o.,1,1 {tug2}ba-tab-tuh-[hu-um]-/tal2-us2-tur ME-[{d}Ištaran],ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163714,L793209,o.,2,[n {tug2}]sagšu-[t]a2-ki-ru-[um] / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163715,L793227,o.,1,1 {tug2}ba-tab-tuh-hu-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163719,L2713042,e.o.,2,[1 {tug2}sagšu-ta2-ki]-/[ru-um ME-{d}Ištaran],ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163719,L2713057,t.o.,2,1 {tug2}sagšu ta2-ki-/ru-um ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163732,L2713329,o.,2,2 {tug2}sagšu ta2-ki-r[u-u]m / ME-{d}Ištaran ,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163698,L2712706,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163852,L2715313,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163753,L2713703,o.,1,1 {tug2}nig2-lam2-AB / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163753,L2713704,o.,2,1 tug2-tal2-TUG2 ME-{d}Ištaran e2-ba-an,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163754,L2713736,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163757,L2713809,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163874,L793843,r.,2,[ME-{d}Iš]tar[an],ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163760,L2713867,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163699,L2712731,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163855,L2715356,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163764,L2713967,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163694,L2712641,s.,3,geme2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163770,L793385,t.o.,1,1 {tug2}nig2-lam2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163770,L793386,t.o.,2,1 {tug2}sagšu ta2-ki-ru-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163857,L2715386,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163860,L2715434,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163658,L2712055,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163690,L2712599,s.,3,geme2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163773,L2714096,e.o.,2,[1 {tug2}sagšu ta2-ki-ru-um] / ME-{d}[ištaran],ME-{d}ištaran,OV_000638,ME-{d}ištaran,OS_000585,PN,,
163773,L2714112,t.o.,2,[1 {tug2}sag]šu ta2-ki-ru-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163774,L2714155,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163775,L2714174,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163859,L2715407,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163880,L2715526,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163700,L2712750,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163817,L2714957,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163777,L2714191,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163660,L2712092,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163691,L2712612,s.,3,geme2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163778,L2714234,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163984,L2716165,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163779,L2714248,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163701,L2712778,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163692,L2712628,s.,3,geme2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163885,L2715572,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163781,L2714299,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163661,L2712113,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163782,L2714305,o.,2,1 {tug2}sagšu ta2-ki-ru-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163782,L2714314,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163887,L2715587,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
162951,L2706043,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163784,L2714319,e.,1,[1 {tug2}sagšu ta2-k]i-ru-um / [ME-{d}Ištar]an,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163784,L2714336,t.,1,1 {tug2}sagšu ta2-ki-ru-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163784,L2714354,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163693,L793181,r.,1,ME-{d}Iš[taran],ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163786,L2714361,t.o.,1,[1] {tug2}sagšu ta2-ki-ru-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163786,L2714384,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
162934,L2705814,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163818,L2714973,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163787,L2714402,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163788,L2714437,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163789,L2714442,e.,1,1 {tug2}ba-tab-tuh-hu-[um] / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163789,L2714456,t.,1,1 {tug2}ba-tab-tuh-hu-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163789,L2714470,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163790,L2714488,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163791,L2714514,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163662,L2712134,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163861,L2715456,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163991,L2716227,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163888,L2715602,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163797,L793489,o.,1,1 {tug2}nig2-lam2-A[B] / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163695,L2712654,s.,3,geme2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163794,L2714519,o.,1,[1 {tug2}]nig2-lam2-AB ME-[{d}I]šta[ran],ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163794,L2714521,o.,3,[1 {tug2}]sagšu ta2-ki-ru-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163794,L2714540,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163696,L2712656,o.,1,2 5/6 ma-na 3 gin2 / siki {tug2}nig2-lam2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163696,L2712673,s.,3,geme2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163315,L2708647,s.,3,geme2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163795,L2714555,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163889,L793966,r.,2,ME-{[d]}ištaran,ME-{d}ištaran,OV_000638,ME-{d}ištaran,OS_000585,PN,,
163206,L2707945,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163892,L2715629,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163862,L793746,t.o.,1,1 {tug2}ba-tab-tuh-hu-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163893,L2715650,s.,4,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163697,L2712676,o.,2,[1] ma-na 15 gin2 siki-/{tug2}ba-tab-tuh-hu-um ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163697,L2712691,s.,3,geme2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163710,L2712931,s.,6,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
164088,L2717276,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163663,L793119,o.,1,1 ma-na siki za-ri2-in tug2 lugal-/us2 ME-{d}Ištaran Šu-Kab-ta2,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163634,L2711701,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
164080,L2717210,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163627,L2711622,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163647,L2711887,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163548,L2710502,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
164144,L2598413,s.ii,1,ME-{d}Išta[ran],ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163603,L2711211,s.ii,1,ME-{d}⌈Ištaran⌉,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
162992,L2706635,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163643,L2711845,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163475,L2709850,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163503,L2710125,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163151,L789909,r.ii,22,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163157,L790090,r.,22,zi-ga ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
164004,L2716321,s.ii,1,ME-{d}⌈Ištaran⌉,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163153,L789952,o.,15,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
164020,L2716607,s.,2,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163326,L2708742,s.,2,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163327,L2708763,s.,2,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163484,L2709885,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
164096,L795731,o.i,4',1 {tug2}sagšu ta2-ki-ru-um / ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163147,L789707,o.,6,zi-ga ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
164083,L2717246,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163244,L790931,r.,4,e2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163432,L2709518,s.,1,[ME-{d}]⌈Ištaran⌉,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163419,L2709399,s.ii,1,ME-{d}⌈Ištaran⌉,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163312,L2708611,s.ii,1,ME-{d}⌈Ištaran⌉,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
190415,L2717502,s.,3,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163928,L2715808,s.,3,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163914,L2715712,s.,3,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163929,L2715822,s.,3,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163930,L2715836,s.,3,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163915,L2715725,s.,3,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163900,L2715671,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163974,L794741,r.ii,10',[... M]E-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163931,L2715850,s.,3,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163916,L2715738,s.,3,arad2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
164087,L2717262,s.,2,arad2 ME-{d}⌈Ištaran⌉,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163649,L2717811,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
171492,L1089306,r.,2,A-ga-da-ni sag-rig7 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
171499,L1089618,o.,6,e2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
170093,L2717484,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
174700,L1138813,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
190133,L1223281,o.,4,mu-kuX ki ME-{d}Ištaran-še3 (=DU),ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
192068,L1223720,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
190143,L1223752,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
190144,L1223757,s.,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
192073,L1223805,o.,7,ša3 e2 ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
192073,L1223834,r.,16,mu-kuX ki ME-{d}Ištaran-še3 (=DU),ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
193332,L1302243,s.ii,1,ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,Seal Legend,
163057,L786862,o.i,4',E2-duru5-ME-{d}Ištaran-še3,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163057,L786871,o.ii,2',e2-duru5-ME-{d}[Ištaran-ta],ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163973,L2716094,o.,2,{giš}kiri6-ME-{d}Ištaran,ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
194901,L2619528,r.,3,ša3 {giš}kiri6 ME-{d}Ištaran i3-gal # (DI of Ištaran not visible on photo),ME-{d}Ištaran,OV_000638,ME-{d}Ištaran,OS_000585,PN,,
163075,L787326,o.ii,23,360 ME-⌈{d}⌉Na-zi,ME-{d}Na-zi,OV_000639,ME-{d}Na-zi,OS_000586,PN,,
163077,L787398,o.,3,[n M]E-{d}Na-zi,ME-{d}Na-zi,OV_000639,ME-{d}Na-zi,OS_000586,PN,,
163087,L787910,o.,1,270 sig4 ME-{d}[N]a-[zi],ME-{d}Na-zi,OV_000639,ME-{d}Na-zi,OS_000586,PN,,
162811,L781752,o.,14,10-la2-1 guruš 11 [ge]me2 ugula ME-{d}Na[nna],ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162812,L781805,o.,14,[10 l]a2-1 guruš 4 geme2 ugula ME-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162813,L781855,o.,15,5 guruš 10 geme2 ugula ME-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162817,L782027,o.,16,13 guruš 15 g[eme2 ugula ME-{d}Nanna],ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162815,L781929,o.,16,13 guruš 8 geme2 ugula ME-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162816,L781981,o.,7,[n] guruš 5 geme2 ugula [ME]-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162820,L782124,o.,14,13 guruš 10 geme2 ugula ME-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162826,L782402,o.,13,4 guruš 4 geme2 ugula ME-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162821,L782170,o.,13,4 guruš 4 geme2 u[gula] ME-{d}[Nanna],ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162822,L782209,o.,13,5 guruš ugula ME-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162823,L782260,o.,13,3 guruš ugula ME-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162824,L782299,o.,3',3 guruš ugula M[E-{d}Nanna],ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162825,L782348,o.,17,3 guruš 2 geme2 ugula ME-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
162828,L2385976,o.,13,1 guruš 2 geme2 ugula ME-{d}Nanna,ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
163094,L788299,r.,5,mu-kuX ME-{d}[Nanna ugula] (=DU),ME-{d}Nanna,OV_000640,ME-{d}Nanna,OS_000587,PN,,
163067,L787061,o.,4,450 ME-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163070,L787137,o.,6,450 ME-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163071,L787161,o.,5,240 ME-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163072,L787188,o.,3,[n] ME-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163072,L787202,o.,17,[n] ME-{d}Nin-šu[bur],ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163073,L787229,o.,1,630 sig4 ME-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163076,L787358,o.,2,120 ME-{d}Nin-š[ubur],ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163076,L787367,o.,11,210 ME-{d}Nin-šubur min,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163103,L2386637,o.ii,24,240 ME-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163085,L787825,o.,2,60 ME-{d}Nin-šu[bur],ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163113,L2386828,o.i,18,[n ME]-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163113,L2386842,o.i,32,[n ME]-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163113,L2386856,o.ii,14,300 ME-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163113,L2386910,r.i,33,220 ME-{d}Nin-šubur,ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
163113,L2386925,r.ii,6,1300 ME-{d}Nin-šu[bur],ME-{d}Nin-šubur,OV_000641,ME-{d}Nin-šubur,OS_000588,PN,,
